year,country,mean_temp
1939,Spain,14.237430837466718
1940,Spain,14.537052730728817
1941,Spain,14.369169545020554
1942,Spain,14.147996913956717
1943,Spain,14.1291200798305
1944,Spain,14.789411517488475
1945,Spain,13.846193059121276
1946,Spain,15.200843165542949
1947,Spain,14.67681942925401
1948,Spain,14.50204188555881
1949,Spain,14.071074344308897
1950,Spain,13.082275822129247
1951,Spain,15.125391172378158
1952,Spain,14.519429505775918
1953,Spain,14.684074698271445
1954,Spain,15.092348435230576
1955,Spain,14.32212116921346
1956,Spain,14.74429466328661
1957,Spain,13.885609148204026
1958,Spain,14.230840327760518
1959,Spain,14.760666322593352
1960,Spain,13.68843054834963
1961,Spain,13.569189521990666
1962,Spain,13.705405839050343
1963,Spain,14.373758426893573
1964,Spain,14.326721446396334
1965,Spain,14.16893702469082
1966,Spain,14.09970759865115
1967,Spain,14.543926743899021
1968,Spain,13.575782536358247
1969,Spain,14.846782356775464
1970,Spain,14.434695125673102
1971,Spain,14.81923445195963
1972,Spain,14.236482362403763
1973,Spain,14.698227793322417
1974,Spain,13.955131189606789
1975,Spain,14.400478939792663
1976,Spain,14.171924774822173
1977,Spain,13.976529087502854
1978,Spain,14.502729100452427
1979,Spain,14.01525075130587
1980,Spain,14.288478166319237
1981,Spain,14.082731270368981
1982,Spain,14.185109031886611
1983,Spain,15.060772526543758
1984,Spain,15.08712002728322
1985,Spain,14.50337159891626
1986,Spain,14.510286771736276
1987,Spain,14.722860343596096
1988,Spain,14.740061403383493
1989,Spain,14.495634784681215
1990,Spain,14.398566615406253
1991,Spain,14.058212638838427
1992,Spain,14.520432577044346
1993,Spain,14.801574789899576
1994,Spain,14.57660528530215
1995,Spain,13.889170253387306
1996,Spain,13.915123135516183
1997,Spain,14.584329002653362
1998,Spain,15.542029706305868
1999,Spain,14.745483314189357
2000,Spain,14.592001521664542
2001,Spain,14.845872591185241
2002,Spain,14.980193535497392
2003,Spain,14.837006065214439
2004,Spain,15.548237191350836
2005,Spain,15.440787199489534
2006,Spain,15.439584097036288
2007,Spain,15.262709524195088
2008,Spain,15.631192859208682
2009,Spain,15.231381442980307
2010,Spain,15.319798647208927
2011,Spain,15.679798814989113
2012,Spain,15.190298541216237
2013,Spain,15.512738303345486
2014,Spain,15.411280868201459
1850,Sri Lanka,27.0539979214214
1851,Sri Lanka,27.13685525361859
1852,Sri Lanka,26.865733872520423
1853,Sri Lanka,26.875900789575724
1854,Sri Lanka,26.994079610737572
1855,Sri Lanka,26.539332844773128
1856,Sri Lanka,26.89482998430077
1857,Sri Lanka,26.812377462116956
1858,Sri Lanka,27.021684883930448
1859,Sri Lanka,26.917416004322263
1860,Sri Lanka,27.43940280322323
1861,Sri Lanka,26.742177257372532
1862,Sri Lanka,26.955882480134278
1863,Sri Lanka,27.18579411827585
1864,Sri Lanka,27.370849314287398
1865,Sri Lanka,27.024111296078047
1866,Sri Lanka,27.051645944037602
1867,Sri Lanka,26.690478895272463
1868,Sri Lanka,27.211189838739756
1869,Sri Lanka,26.916767283928323
1870,Sri Lanka,26.887575225089165
1871,Sri Lanka,27.097973354077453
1872,Sri Lanka,27.375728322833993
1873,Sri Lanka,27.428296769048586
1874,Sri Lanka,26.711469626579344
1875,Sri Lanka,26.976889571137633
1876,Sri Lanka,26.86743441414319
1877,Sri Lanka,26.848106600377037
1878,Sri Lanka,26.824717743535814
1879,Sri Lanka,27.110206929633136
1880,Sri Lanka,26.94036041879923
1881,Sri Lanka,27.42292402216657
1882,Sri Lanka,26.546151295375978
1883,Sri Lanka,26.64851948737919
1884,Sri Lanka,26.66496872170802
1885,Sri Lanka,26.8849943808666
1886,Sri Lanka,27.00679204029933
1887,Sri Lanka,26.91654792559217
1888,Sri Lanka,27.045777643567988
1889,Sri Lanka,26.5502033472078
1890,Sri Lanka,26.6914997004194
1891,Sri Lanka,27.250468964166544
1892,Sri Lanka,27.155847895679983
1893,Sri Lanka,26.83874355988968
1894,Sri Lanka,26.69695746362612
1895,Sri Lanka,27.126193877580818
1896,Sri Lanka,26.702459717033946
1897,Sri Lanka,27.0660604428881
1898,Sri Lanka,27.200181074791146
1899,Sri Lanka,27.086161304562665
1900,Sri Lanka,26.919440718857572
1901,Sri Lanka,26.87421689495369
1902,Sri Lanka,27.066396253777384
1903,Sri Lanka,26.760900683019713
1904,Sri Lanka,27.257939415521378
1905,Sri Lanka,26.826398242027835
1906,Sri Lanka,27.33756400550112
1907,Sri Lanka,26.99025973350797
1908,Sri Lanka,27.206389646762375
1909,Sri Lanka,26.836451825305744
1910,Sri Lanka,26.991507789594152
1911,Sri Lanka,27.455311267212267
1912,Sri Lanka,26.876497555135074
1913,Sri Lanka,26.537045062846687
1914,Sri Lanka,26.768003120066112
1915,Sri Lanka,26.916042442614298
1916,Sri Lanka,26.82432419387584
1917,Sri Lanka,27.230471252025154
1918,Sri Lanka,27.065330119848397
1919,Sri Lanka,27.025620285907166
1920,Sri Lanka,27.096799493620892
1921,Sri Lanka,27.191736592514417
1922,Sri Lanka,27.051194034286937
1923,Sri Lanka,26.87658753814503
1924,Sri Lanka,27.01030896218407
1925,Sri Lanka,27.373706038215403
1926,Sri Lanka,27.032342922632893
1927,Sri Lanka,27.059614172802526
1928,Sri Lanka,27.08374195160451
1929,Sri Lanka,27.33628304180064
1930,Sri Lanka,27.437524768101184
1931,Sri Lanka,26.877933096083837
1932,Sri Lanka,26.98588976145544
1933,Sri Lanka,27.073590017799802
1934,Sri Lanka,27.167836651022753
1935,Sri Lanka,27.50458229992688
1936,Sri Lanka,27.016013553880327
1937,Sri Lanka,27.270835165383232
1938,Sri Lanka,27.29070613542507
1939,Sri Lanka,26.893336358073157
1940,Sri Lanka,27.11983214205094
1941,Sri Lanka,27.09808771390891
1942,Sri Lanka,27.146557887411518
1943,Sri Lanka,27.386851064908342
1944,Sri Lanka,27.223675120681037
1945,Sri Lanka,27.167188228929604
1946,Sri Lanka,27.608061887464714
1947,Sri Lanka,27.251519582165884
1948,Sri Lanka,26.521413334548072
1949,Sri Lanka,26.836643437025202
1950,Sri Lanka,27.295244296067835
1951,Sri Lanka,26.90069509658514
1952,Sri Lanka,26.903954313283805
1953,Sri Lanka,27.490416803489097
1954,Sri Lanka,26.979287036921335
1955,Sri Lanka,27.185352864514527
1956,Sri Lanka,27.076507926529246
1957,Sri Lanka,27.30729734932663
1958,Sri Lanka,27.17096387490909
1959,Sri Lanka,27.786934489994735
1960,Sri Lanka,27.256077396648607
1961,Sri Lanka,27.538539851231747
1962,Sri Lanka,27.417766172666404
1963,Sri Lanka,27.329364799645077
1964,Sri Lanka,27.306493042637896
1965,Sri Lanka,27.307241128394992
1966,Sri Lanka,26.687269012808258
1967,Sri Lanka,27.05969388706791
1968,Sri Lanka,27.248163345047033
1969,Sri Lanka,27.054008344171564
1970,Sri Lanka,27.22843939653717
1971,Sri Lanka,27.573043122711397
1972,Sri Lanka,27.553544120649235
1973,Sri Lanka,27.101595743737448
1974,Sri Lanka,27.17445761108212
1975,Sri Lanka,26.990741595751956
1976,Sri Lanka,27.221801230033407
1977,Sri Lanka,27.53703362992445
1978,Sri Lanka,27.188569706487556
1979,Sri Lanka,27.54588328523107
1980,Sri Lanka,27.435005486457044
1981,Sri Lanka,27.327200378650275
1982,Sri Lanka,27.363145549117064
1983,Sri Lanka,27.51431512277435
1984,Sri Lanka,27.114060150621697
1985,Sri Lanka,27.435361924398478
1986,Sri Lanka,27.21797176164938
1987,Sri Lanka,27.640559015287977
1988,Sri Lanka,27.584455820648202
1989,Sri Lanka,27.257193462129294
1990,Sri Lanka,27.41612169654161
1991,Sri Lanka,27.767460776864368
1992,Sri Lanka,27.12207376494149
1993,Sri Lanka,27.40306450163945
1994,Sri Lanka,27.714177266910724
1995,Sri Lanka,27.22258425990674
1996,Sri Lanka,27.493194296669742
1997,Sri Lanka,27.564609373157055
1998,Sri Lanka,27.51550534746025
1999,Sri Lanka,27.451942725882475
2000,Sri Lanka,27.316138618494904
2001,Sri Lanka,27.7851763297258
2002,Sri Lanka,27.6082431375782
2003,Sri Lanka,27.54418997747689
2004,Sri Lanka,27.79640097048457
2005,Sri Lanka,27.40903575576283
2006,Sri Lanka,27.755967108938364
2007,Sri Lanka,28.151599967999232
2008,Sri Lanka,27.656050378987914
2009,Sri Lanka,27.69325291948769
2010,Sri Lanka,27.829607282349855
2011,Sri Lanka,27.772148898335445
2012,Sri Lanka,28.173266468905183
2013,Sri Lanka,28.385011413524182
2014,Sri Lanka,27.4875301620977
1850,Sudan,26.380794528083925
1851,Sudan,26.73777774397564
1852,Sudan,26.495813243702344
1853,Sudan,26.600550740430663
1854,Sudan,26.6278472756307
1855,Sudan,26.53595139521849
1856,Sudan,26.989648159357557
1857,Sudan,26.977494761270123
1858,Sudan,26.332276577837888
1859,Sudan,27.081189790136534
1860,Sudan,26.219942118756194
1861,Sudan,25.9587195556918
1862,Sudan,26.33203280113969
1863,Sudan,26.484461377544847
1864,Sudan,26.694094852531407
1865,Sudan,26.89046253188792
1866,Sudan,27.465884764988175
1867,Sudan,27.23695652752849
1868,Sudan,27.430608219127123
1869,Sudan,27.049084300613742
1870,Sudan,26.200419193367622
1871,Sudan,26.16413167667423
1872,Sudan,27.167107668844494
1873,Sudan,27.24070316453964
1874,Sudan,27.286820382958297
1875,Sudan,27.092766520195937
1876,Sudan,27.037252857659382
1877,Sudan,26.881772046355195
1878,Sudan,27.302473601270833
1879,Sudan,26.43866899448136
1880,Sudan,27.190317321044972
1881,Sudan,27.414992072000757
1882,Sudan,26.681548972180565
1883,Sudan,26.593625740225946
1884,Sudan,26.084388855376176
1885,Sudan,25.984735462901597
1886,Sudan,25.763182893696523
1887,Sudan,26.395916738062454
